PROLIFIC_PID,target,row_index,cond_hit_rate,cond_fa_rate,RT_present,RT_absent
5f9081feb4e03514871e9cee,A,13,,0.0,-185.80000001192093,-440.5999999642372
5f9081feb4e03514871e9cee,A,14,,0.0,2788.800000011921,0.0
5f9081feb4e03514871e9cee,A,15,,0.0,-53.65000003576279,-425.8499999642372
5f9081feb4e03514871e9cee,A,16,,0.0,-355.50000005960464,-221.99999994039536
5f9081feb4e03514871e9cee,A,17,,0.5,79.80000001192093,415.80000001192093
5f9081feb4e03514871e9cee,A,18,,0.2,-181.6500000357628,-168.94999998807907
5f9081feb4e03514871e9cee,S,1,0.6666666666666666,0.2,-88.65000009536743,977.25
5f9081feb4e03514871e9cee,S,2,1.0,0.0,-141.04999995231628,-379.3000000715256
5f9081feb4e03514871e9cee,S,3,0.75,0.0,965.25,-230.0
5f9081feb4e03514871e9cee,S,4,1.0,0.0,-361.4000000357628,0.0
5f9081feb4e03514871e9cee,S,5,1.0,0.3333333333333333,-58.700000047683716,516.25
5f9081feb4e03514871e9cee,S,6,1.0,0.0,412.10000002384186,-84.39999997615814
5f9081feb4e03514871e9cee,S,7,1.0,0.3333333333333333,-18.700000047683716,864.4500000476837
5f9081feb4e03514871e9cee,S,8,0.75,0.0,965.25,1695.0
5f9081feb4e03514871e9cee,S,9,1.0,0.3333333333333333,797.0499999523163,2349.199999988079
5f9081feb4e03514871e9cee,S,10,0.5,0.0,407.39999997615814,-291.2000000476837
5f9081feb4e03514871e9cee,S,11,1.0,0.0,103.64999985694885,-115.0
5f9081feb4e03514871e9cee,S,12,1.0,0.0,-13.350000023841858,405.2000000476837
5f9081feb4e03514871e9cee,S,13,1.0,0.0,-280.9500000476837,-115.0
5f9081feb4e03514871e9cee,S,14,0.75,0.0,-150.45000004768372,87.60000002384186
5f9081feb4e03514871e9cee,S,15,0.8,0.25,323.2999999523163,-230.0
5f9081feb4e03514871e9cee,S,16,1.0,0.3333333333333333,-13.350000023841858,-121.55000007152557
5f9081feb4e03514871e9cee,S,17,0.6666666666666666,0.0,-67.80000001192093,-20.500000059604645
5f9081feb4e03514871e9cee,S,18,1.0,0.0,-141.04999995231628,977.25
5fb242a8b0c0e17bad2840f4,A,1,0.4,,79.70000003278255,190.94999998807907
5fb242a8b0c0e17bad2840f4,A,2,1.0,,-393.64999997615814,-414.29999999701977
5fb242a8b0c0e17bad2840f4,A,3,0.0,,,-256.84999999403954
5fb242a8b0c0e17bad2840f4,A,4,0.6666666666666666,,6206.200000017881,2.5499999970197678
5fb242a8b0c0e17bad2840f4,A,5,1.0,,-58.19999998807907,459.79999999701977
5fb242a8b0c0e17bad2840f4,A,6,1.0,,24.450000002980232,519.0
5fb242a8b0c0e17bad2840f4,A,7,0.5,,717.350000038743,274.75
5fb242a8b0c0e17bad2840f4,A,8,0.5,,79.70000003278255,274.75
5fb242a8b0c0e17bad2840f4,A,9,0.75,,302.2000000178814,-465.4500000178814
5fb242a8b0c0e17bad2840f4,A,10,0.5,,717.350000038743,-65.65000000596046
5fb242a8b0c0e17bad2840f4,A,11,0.3333333333333333,,-326.2999999821186,-336.05000001192093
5fb242a8b0c0e17bad2840f4,A,12,0.6666666666666666,,6206.200000017881,-412.65000000596046
5fb242a8b0c0e17bad2840f4,A,13,1.0,,244.00000002980232,274.75
5fb242a8b0c0e17bad2840f4,A,14,0.5,,-205.29999999701977,104.54999999701977
5fb242a8b0c0e17bad2840f4,A,15,0.6,,0.0,463.94999998807907
5fb242a8b0c0e17bad2840f4,A,16,0.75,,0.0,253.29999999701977
5fb242a8b0c0e17bad2840f4,A,17,0.8,,302.2000000178814,456.6499999910593
5fb242a8b0c0e17bad2840f4,A,18,1.0,,13083.300000011921,-95.3500000089407
5fb242a8b0c0e17bad2840f4,S,1,0.5,0.0,-455.09999999403954,363.6000000089407
5fb242a8b0c0e17bad2840f4,S,2,0.5,0.0,278.4999999701977,-120.90000000596046
5fb242a8b0c0e17bad2840f4,S,3,0.75,0.0,-77.09999999403954,700.2000000029802
5fb242a8b0c0e17bad2840f4,S,4,0.3333333333333333,0.0,152.40000000596046,-296.6000000089407
5fb242a8b0c0e17bad2840f4,S,5,0.3333333333333333,1.0,673.0,
5fb242a8b0c0e17bad2840f4,S,6,0.3333333333333333,0.4,673.0,-465.2000000178814
5fb242a8b0c0e17bad2840f4,S,7,0.6666666666666666,0.6666666666666666,103.3500000089407,-241.80000001192093
5fb242a8b0c0e17bad2840f4,S,8,0.4,0.3333333333333333,188.79999999701977,90.34999997913837
5fb242a8b0c0e17bad2840f4,S,9,0.5,0.25,-113.4500000178814,729.5999999940395
5fb242a8b0c0e17bad2840f4,S,10,0.5,0.5,278.4999999701977,-68.40000000596046
5fb242a8b0c0e17bad2840f4,S,11,0.5,0.25,486.75,-485.80000001192093
5fb242a8b0c0e17bad2840f4,S,12,0.75,0.3333333333333333,278.4999999701977,211.24999998509884
5fb242a8b0c0e17bad2840f4,S,13,1.0,0.0,-266.09999999403954,-1100.9000000059605
5fb242a8b0c0e17bad2840f4,S,14,1.0,0.3333333333333333,77.09999999403954,-671.3500000089407
5fb242a8b0c0e17bad2840f4,S,15,0.3333333333333333,0.0,673.0,0.0
5fb242a8b0c0e17bad2840f4,S,16,0.6666666666666666,0.3333333333333333,111.70000000298023,-282.25000001490116
5fb242a8b0c0e17bad2840f4,S,17,0.5,0.16666666666666666,278.4999999701977,0.0
5fb242a8b0c0e17bad2840f4,S,18,0.75,0.16666666666666666,-93.7999999821186,536.3999999761581
5fb96b9798cd084465b0bf36,A,1,1.0,0.0,171.6499999994412,111.79999999888241
5fb96b9798cd084465b0bf36,A,2,1.0,0.5,92.09999999962747,280.8500000005588
5fb96b9798cd084465b0bf36,A,3,1.0,0.25,0.0,-35.0
5fb96b9798cd084465b0bf36,A,4,1.0,1.0,-97.40000000037253,
5fb96b9798cd084465b0bf36,A,5,0.8571428571428571,0.0,16.649999999441206,255.59999999962747
5fb96b9798cd084465b0bf36,A,6,0.6666666666666666,0.5,-52.700000000186265,-22.90000000037253
5fb96b9798cd084465b0bf36,A,7,1.0,0.0,16.649999999441206,85.29999999981374
5fb96b9798cd084465b0bf36,A,8,1.0,0.0,267.40000000037253,196.40000000037253
5fb96b9798cd084465b0bf36,A,9,1.0,0.25,33.29999999888241,255.59999999962747
5fb96b9798cd084465b0bf36,A,10,0.8,0.0,226.59999999962747,13.300000000745058
5fb96b9798cd084465b0bf36,A,11,1.0,0.0,46.049999999813735,-129.49999999906868
5fb96b9798cd084465b0bf36,A,12,1.0,0.0,135.04999999981374,-13.300000000745058
5fb96b9798cd084465b0bf36,A,13,1.0,0.0,10.75,224.54999999981374
5fb96b9798cd084465b0bf36,A,14,,0.25,,13.300000000745058
5fb96b9798cd084465b0bf36,A,15,0.5,0.0,33.29999999888241,193.5
5fb96b9798cd084465b0bf36,A,16,0.5,0.3333333333333333,267.40000000037253,-91.45000000018626
5fb96b9798cd084465b0bf36,A,17,1.0,0.0,143.19999999925494,-129.49999999906868
5fb96b9798cd084465b0bf36,A,18,0.8,0.0,226.59999999962747,-15.249999999068677
5fb96b9798cd084465b0bf36,S,1,0.6,0.3333333333333333,-171.90000000037253,115.84999999869615
5fb96b9798cd084465b0bf36,S,2,0.0,0.3333333333333333,,54.24999999906868
5fb96b9798cd084465b0bf36,S,3,1.0,1.0,-234.80000000074506,
5fb96b9798cd084465b0bf36,S,4,1.0,0.6,-147.1000000005588,19.09999999869615
5fb96b9798cd084465b0bf36,S,5,1.0,0.2,-171.90000000037253,96.84999999869615
5fb96b9798cd084465b0bf36,S,6,1.0,0.0,-228.69999999925494,-56.35000000055879
5fb96b9798cd084465b0bf36,S,7,0.75,0.3333333333333333,3.299999998882413,205.24999999813735
5fb96b9798cd084465b0bf36,S,8,0.4,0.3333333333333333,-234.80000000074506,15.349999998696148
5fb96b9798cd084465b0bf36,S,9,0.3333333333333333,0.75,676.4000000003725,85.19999999925494
5fb96b9798cd084465b0bf36,S,10,0.6666666666666666,0.0,32.94999999925494,-303.15000000037253
5fb96b9798cd084465b0bf36,S,11,0.0,0.5,,-70.30000000074506
5fb96b9798cd084465b0bf36,S,12,0.5714285714285714,0.0,189.54999999981374,-70.30000000074506
5fb96b9798cd084465b0bf36,S,13,0.8333333333333334,0.5,0.0,0.0
5fb96b9798cd084465b0bf36,S,14,0.0,1.0,,
5fb96b9798cd084465b0bf36,S,15,0.8,0.5714285714285714,369.5,0.0
5fb96b9798cd084465b0bf36,S,16,0.8,0.3333333333333333,-166.15000000037253,150.99999999906868
5fb96b9798cd084465b0bf36,S,17,0.6666666666666666,0.5,78.04999999981374,54.24999999906868
5fb96b9798cd084465b0bf36,S,18,0.8,0.6666666666666666,-54.65000000037253,108.49999999813735
5fbb89e20ddd50a66ab62a67,A,1,,,-4.14999994635582,-100.30000001192093
5fbb89e20ddd50a66ab62a67,A,2,,,-55.24999997019768,140.65000000596046
5fbb89e20ddd50a66ab62a67,A,3,,,55.85000002384186,-122.94999998807907
5fbb89e20ddd50a66ab62a67,A,4,,,-143.3499999642372,-122.94999998807907
5fbb89e20ddd50a66ab62a67,A,5,,,1265.2000000178814,314.35000002384186
5fbb89e20ddd50a66ab62a67,A,6,,,-0.25,189.05000001192093
5fbb89e20ddd50a66ab62a67,A,7,,,24.450000047683716,-49.95000001788139
5fbb89e20ddd50a66ab62a67,A,8,,,24.450000047683716,-34.70000001788139
5fbb89e20ddd50a66ab62a67,A,9,,,24.450000047683716,-50.349999994039536
5fbb89e20ddd50a66ab62a67,A,10,,,,0.800000011920929
5fbb89e20ddd50a66ab62a67,A,11,,,-53.49999997019768,-41.44999998807907
5fbb89e20ddd50a66ab62a67,A,12,,,136.30000001192093,-41.44999998807907
5fbb89e20ddd50a66ab62a67,A,13,,,-117.69999995827675,153.10000002384186
5fbb89e20ddd50a66ab62a67,A,14,,,25.55000001192093,-119.25
5fbb89e20ddd50a66ab62a67,A,15,,,16.099999994039536,1077.050000011921
5fbb89e20ddd50a66ab62a67,A,16,,,25.55000001192093,339.6500000357628
5fbb89e20ddd50a66ab62a67,A,17,,,-71.5499999821186,159.59999999403954
5fbb89e20ddd50a66ab62a67,A,18,,,-103.94999992847443,138.44999998807907
5fbb89e20ddd50a66ab62a67,S,1,1.0,1.0,0.0,
5fbb89e20ddd50a66ab62a67,S,2,1.0,0.0,-130.2999999821186,-75.59999999403954
5fbb89e20ddd50a66ab62a67,S,3,1.0,0.2,-161.29999995231628,-77.84999999403954
5fbb89e20ddd50a66ab62a67,S,4,1.0,0.4,96.50000002980232,1.0
5fbb89e20ddd50a66ab62a67,S,5,0.75,0.0,-200.29999995231628,113.29999995231628
5fbb89e20ddd50a66ab62a67,S,6,,1.0,,
5fbb89e20ddd50a66ab62a67,S,7,0.5,0.0,214.0,113.29999995231628
5fbb89e20ddd50a66ab62a67,S,8,1.0,0.2857142857142857,52.90000003576279,-154.69999998807907
5fbb89e20ddd50a66ab62a67,S,9,1.0,0.25,-16.749999970197678,18.69999998807907
5fbb89e20ddd50a66ab62a67,S,10,1.0,0.3333333333333333,-3.699999988079071,11.499999970197678
5fbb89e20ddd50a66ab62a67,S,11,1.0,,0.0,
5fbb89e20ddd50a66ab62a67,S,12,0.75,0.25,65.20000004768372,3.5
5fbb89e20ddd50a66ab62a67,S,13,0.8888888888888888,0.16666666666666666,-56.0,1.0
5fbb89e20ddd50a66ab62a67,S,14,0.5,0.25,-161.29999995231628,-171.94999998807907
5fbb89e20ddd50a66ab62a67,S,15,0.5,0.6666666666666666,214.0,-189.19999998807907
5fbb89e20ddd50a66ab62a67,S,16,0.75,0.0,-36.999999940395355,1.25
5fbb89e20ddd50a66ab62a67,S,17,0.75,0.0,-60.30000001192093,18.69999998807907
5fbb89e20ddd50a66ab62a67,S,18,1.0,0.25,65.20000004768372,4.299999952316284
5fbd057ea95c7102638685d5,A,1,1.0,0.2,4310.5,-159.75
5fbd057ea95c7102638685d5,A,2,1.0,0.0,1899.6000000238419,2712.5
5fbd057ea95c7102638685d5,A,3,1.0,0.0,1099.5,-8.100000023841858
5fbd057ea95c7102638685d5,A,4,1.0,0.5,-170.10000002384186,2712.5
5fbd057ea95c7102638685d5,A,5,1.0,0.3333333333333333,0.0,185.00000005960464
5fbd057ea95c7102638685d5,A,6,1.0,0.0,3508.850000023842,-350.6999999284744
5fbd057ea95c7102638685d5,A,7,1.0,0.0,0.0,-159.75
5fbd057ea95c7102638685d5,A,8,0.6666666666666666,0.3333333333333333,1499.550000011921,1232.0000000596046
5fbd057ea95c7102638685d5,A,9,1.0,0.0,932.7000000476837,1461.3500000238419
5fbd057ea95c7102638685d5,A,10,1.0,0.14285714285714285,1099.5,-124.24999994039536
5fbd057ea95c7102638685d5,A,11,1.0,0.0,-46.0,356.30000001192093
5fbd057ea95c7102638685d5,A,12,1.0,0.2,1657.3500000238419,1052.2500000596046
5fbd057ea95c7102638685d5,A,13,1.0,0.0,932.7000000476837,-179.39999997615814
5fbd057ea95c7102638685d5,A,14,0.8,,8.300000011920929,
5fbd057ea95c7102638685d5,A,15,1.0,0.0,-66.49999988079071,720.7000000476837
5fbd057ea95c7102638685d5,A,16,1.0,0.0,1499.550000011921,-311.39999997615814
5fbd057ea95c7102638685d5,A,17,1.0,0.0,1415.1000000238419,720.7000000476837
5fbd057ea95c7102638685d5,A,18,1.0,0.0,1099.5,-333.39999997615814
5fbd057ea95c7102638685d5,S,1,,0.3333333333333333,132.3499999642372,451.6500000357628
5fbd057ea95c7102638685d5,S,2,,0.75,166.29999995231628,-244.5999999642372
5fbd057ea95c7102638685d5,S,3,,0.3333333333333333,355.44999998807907,-47.39999997615814
5fbd057ea95c7102638685d5,S,4,,0.3333333333333333,132.3499999642372,-68.70000004768372
5fbd057ea95c7102638685d5,S,5,,1.0,-94.34999996423721,
5fbd057ea95c7102638685d5,S,6,,0.5,-116.14999997615814,-47.39999997615814
5fbd057ea95c7102638685d5,S,7,,0.5,64.30000001192093,-136.99999994039536
5fbd057ea95c7102638685d5,S,8,,0.0,86.79999995231628,910.3000000119209
5fbd057ea95c7102638685d5,S,9,,0.25,-48.05000001192093,42.19999998807907
5fbd057ea95c7102638685d5,S,10,,0.5,-142.39999997615814,1062.4000000357628
5fbd057ea95c7102638685d5,S,11,,0.5,80.55000001192093,-159.0999999642372
5fbd057ea95c7102638685d5,S,12,,0.4,-48.05000001192093,-179.6000000834465
5fbd057ea95c7102638685d5,S,13,,0.6666666666666666,-13.400000035762787,-244.5999999642372
5fbd057ea95c7102638685d5,S,14,,1.0,-33.050000071525574,
5fbd057ea95c7102638685d5,S,15,,0.5,-124.65000003576279,-136.99999994039536
5fbd057ea95c7102638685d5,S,16,,0.5,-124.65000003576279,462.7000000476837
5fbd057ea95c7102638685d5,S,17,,0.0,-82.70000004768372,0.0
5fbd057ea95c7102638685d5,S,18,,0.3333333333333333,-73.1499999165535,552.3000000119209
5fc7a6aaa7646c0009521161,A,1,0.0,0.0,,2014.6000000238419
5fc7a6aaa7646c0009521161,A,2,0.8333333333333334,,-317.0,
5fc7a6aaa7646c0009521161,A,3,0.75,0.25,-317.0,2067.2000000178814
5fc7a6aaa7646c0009521161,A,4,0.0,0.0,,-224.39999997615814
5fc7a6aaa7646c0009521161,A,5,0.7142857142857143,0.25,-318.0,745.0000000298023
5fc7a6aaa7646c0009521161,A,6,0.75,0.0,-98.80000001192093,408.20000003278255
5fc7a6aaa7646c0009521161,A,7,0.3333333333333333,0.0,1014.3999999761581,3340.5999999940395
5fc7a6aaa7646c0009521161,A,8,1.0,0.14285714285714285,-317.5,-150.59999999403954
5fc7a6aaa7646c0009521161,A,9,1.0,0.3333333333333333,632.8000000119209,2703.9000000059605
5fc7a6aaa7646c0009521161,A,10,0.6666666666666666,0.0,365.80000001192093,3563.4000000059605
5fc7a6aaa7646c0009521161,A,11,0.75,0.0,356.59999999403954,-224.39999997615814
5fc7a6aaa7646c0009521161,A,12,0.8,0.0,-441.4000000208616,2154.2000000178814
5fc7a6aaa7646c0009521161,A,13,0.0,0.0,,745.0000000298023
5fc7a6aaa7646c0009521161,A,14,0.5,0.3333333333333333,-378.4500000178814,-262.7999999821186
5fc7a6aaa7646c0009521161,A,15,0.3333333333333333,0.0,-98.80000001192093,-127.39999997615814
5fc7a6aaa7646c0009521161,A,16,1.0,0.0,19.799999997019768,745.0000000298023
5fc7a6aaa7646c0009521161,A,17,0.0,0.25,,-301.19999998807907
5fc7a6aaa7646c0009521161,A,18,1.0,0.0,267.0,-482.1999999731779
5fc7a6aaa7646c0009521161,S,1,0.75,0.0,-153.00000002980232,339.1000000089407
5fc7a6aaa7646c0009521161,S,2,1.0,0.0,486.2499999701977,1656.25
5fc7a6aaa7646c0009521161,S,3,0.75,0.0,49.400000005960464,1843.300000011921
5fc7a6aaa7646c0009521161,S,4,1.0,0.5,494.7999999821186,4132.600000023842
5fc7a6aaa7646c0009521161,S,5,1.0,0.6666666666666666,-153.00000002980232,1345.0
5fc7a6aaa7646c0009521161,S,6,0.6666666666666666,0.25,-119.15000000596046,1345.0
5fc7a6aaa7646c0009521161,S,7,0.75,0.25,179.7999999821186,-178.09999999403954
5fc7a6aaa7646c0009521161,S,8,0.8333333333333334,0.4,-487.0,1843.300000011921
5fc7a6aaa7646c0009521161,S,9,1.0,0.3333333333333333,-153.00000002980232,2066.300000011921
5fc7a6aaa7646c0009521161,S,10,1.0,0.5,2077.0,-178.09999999403954
5fc7a6aaa7646c0009521161,S,11,0.5,0.2,-51.80000001192093,257.40000000596046
5fc7a6aaa7646c0009521161,S,12,1.0,0.0,-487.0,161.59999999403954
5fc7a6aaa7646c0009521161,S,13,1.0,0.0,-51.80000001192093,555.2500000149012
5fc7a6aaa7646c0009521161,S,14,0.3333333333333333,0.5,0.0,-1056.4999999850988
5fc7a6aaa7646c0009521161,S,15,0.5,0.0,3957.6999999582767,-369.7000000178814
5fc7a6aaa7646c0009521161,S,16,0.5,0.0,49.400000005960464,0.0
5fc7a6aaa7646c0009521161,S,17,1.0,0.16666666666666666,-153.00000002980232,-178.09999999403954
5fc7a6aaa7646c0009521161,S,18,0.7142857142857143,0.2,0.0,583.4500000029802
5fc8d127db88a129e6d0130a,A,1,1.0,,-5.700000286102295,-3.0
5fc8d127db88a129e6d0130a,A,2,1.0,,-45.60000014305115,-126.10000014305115
5fc8d127db88a129e6d0130a,A,3,1.0,,320.9999997615814,222.19999992847443
5fc8d127db88a129e6d0130a,A,4,0.6666666666666666,,326.799999833107,-169.0
5fc8d127db88a129e6d0130a,A,5,0.75,,-32.10000014305115,131.69999992847443
5fc8d127db88a129e6d0130a,A,6,0.6666666666666666,,326.799999833107,389.89999985694885
5fc8d127db88a129e6d0130a,A,7,1.0,,54.19999980926514,1276.6499999761581
5fc8d127db88a129e6d0130a,A,8,1.0,,144.44999980926514,3.0
5fc8d127db88a129e6d0130a,A,9,1.0,,183.69999980926514,219.19999992847443
5fc8d127db88a129e6d0130a,A,10,0.0,,,193.44999992847443
5fc8d127db88a129e6d0130a,A,11,1.0,,0.0,218.54999995231628
5fc8d127db88a129e6d0130a,A,12,0.75,,523.8999998569489,-20.850000023841858
5fc8d127db88a129e6d0130a,A,13,1.0,,284.4999998807907,2163.4000000953674
5fc8d127db88a129e6d0130a,A,14,0.6666666666666666,,-29.550000071525574,45.049999952316284
5fc8d127db88a129e6d0130a,A,15,1.0,,-90.30000019073486,415.64999985694885
5fc8d127db88a129e6d0130a,A,16,1.0,,-59.10000014305115,27.199999928474426
5fc8d127db88a129e6d0130a,A,17,1.0,,157.64999973773956,53.199999928474426
5fc8d127db88a129e6d0130a,A,18,1.0,,320.9999997615814,-126.10000014305115
5fc8d127db88a129e6d0130a,S,1,1.0,0.0,83.7999997138977,-711.0499999523163
5fc8d127db88a129e6d0130a,S,2,1.0,1.0,-145.40000009536743,
5fc8d127db88a129e6d0130a,S,3,1.0,0.14285714285714285,596.9999997615814,19.450000047683716
5fc8d127db88a129e6d0130a,S,4,1.0,0.0,-78.5,-473.7999999523163
5fc8d127db88a129e6d0130a,S,5,1.0,0.0,-78.5,19.450000047683716
5fc8d127db88a129e6d0130a,S,6,1.0,0.3333333333333333,-186.40000009536743,466.7000000476837
5fc8d127db88a129e6d0130a,S,7,1.0,0.0,-50.0,356.35000002384186
5fc8d127db88a129e6d0130a,S,8,1.0,0.3333333333333333,-64.25,-26.549999952316284
5fc8d127db88a129e6d0130a,S,9,1.0,0.0,83.7999997138977,740.2000000476837
5fc8d127db88a129e6d0130a,S,10,1.0,0.3333333333333333,222.54999995231628,548.9500000476837
5fc8d127db88a129e6d0130a,S,11,0.75,0.0,83.7999997138977,-274.64999985694885
5fc8d127db88a129e6d0130a,S,12,1.0,0.25,112.59999978542328,657.9500000476837
5fc8d127db88a129e6d0130a,S,13,1.0,0.2,596.9999997615814,-145.64999997615814
5fc8d127db88a129e6d0130a,S,14,0.8333333333333334,0.25,-50.0,-274.64999985694885
5fc8d127db88a129e6d0130a,S,15,1.0,0.25,83.7999997138977,524.3500001430511
5fc8d127db88a129e6d0130a,S,16,1.0,0.0,240.39999985694885,-274.64999985694885
5fc8d127db88a129e6d0130a,S,17,1.0,0.2,445.09999990463257,172.85000014305115
5fc8d127db88a129e6d0130a,S,18,1.0,0.0,-78.5,-502.4999998807907
5fd0dc0d8dae67016ed65a54,A,1,0.75,,1078.5,353.0
5fd0dc0d8dae67016ed65a54,A,2,0.4,,808.0,242.5
5fd0dc0d8dae67016ed65a54,A,3,0.6666666666666666,,-644.5,265.5
5fd0dc0d8dae67016ed65a54,A,4,0.5,,-252.0,-126.5
5fd0dc0d8dae67016ed65a54,A,5,1.0,,-67.5,97.5
5fd0dc0d8dae67016ed65a54,A,6,0.625,,-522.5,242.5
5fd0dc0d8dae67016ed65a54,A,7,0.75,,1260.5,41.5
5fd0dc0d8dae67016ed65a54,A,8,1.0,,1078.5,104.0
5fd0dc0d8dae67016ed65a54,A,9,0.5,,-67.5,426.5
5fd0dc0d8dae67016ed65a54,A,10,0.8,,-295.0,-31.5
5fd0dc0d8dae67016ed65a54,A,11,0.6,,1260.5,242.5
5fd0dc0d8dae67016ed65a54,A,12,0.4,,-131.0,402.5
5fd0dc0d8dae67016ed65a54,A,13,1.0,,-374.0,97.5
5fd0dc0d8dae67016ed65a54,A,14,1.0,,-67.5,-70.5
5fd0dc0d8dae67016ed65a54,A,15,0.5,,1260.5,-130.5
5fd0dc0d8dae67016ed65a54,A,16,0.5,,-522.5,67.5
5fd0dc0d8dae67016ed65a54,A,17,1.0,,1502.5,41.5
5fd0dc0d8dae67016ed65a54,A,18,1.0,,-18.5,236.0
5fd0dc0d8dae67016ed65a54,S,1,0.6666666666666666,0.0,0.0,-219.5
5fd0dc0d8dae67016ed65a54,S,2,0.6666666666666666,0.0,22.5,135.5
5fd0dc0d8dae67016ed65a54,S,3,0.25,0.0,26.5,250.5
5fd0dc0d8dae67016ed65a54,S,4,0.5714285714285714,0.0,29.0,39.5
5fd0dc0d8dae67016ed65a54,S,5,0.6666666666666666,0.2,-58.5,-91.5
5fd0dc0d8dae67016ed65a54,S,6,0.6666666666666666,0.3333333333333333,-128.0,65.5
5fd0dc0d8dae67016ed65a54,S,7,1.0,0.2,4.0,-135.5
5fd0dc0d8dae67016ed65a54,S,8,0.6666666666666666,0.0,-56.5,-68.5
5fd0dc0d8dae67016ed65a54,S,9,1.0,,-131.5,
5fd0dc0d8dae67016ed65a54,S,10,1.0,0.0,22.5,97.5
5fd0dc0d8dae67016ed65a54,S,11,0.5,0.0,-18.5,103.5
5fd0dc0d8dae67016ed65a54,S,12,1.0,0.0,-10.5,-36.5
5fd0dc0d8dae67016ed65a54,S,13,1.0,0.25,-124.5,-36.5
5fd0dc0d8dae67016ed65a54,S,14,0.6,0.4,-18.5,-219.5
5fd0dc0d8dae67016ed65a54,S,15,0.8,0.2,33.5,-128.0
5fd0dc0d8dae67016ed65a54,S,16,0.6,0.0,18.5,-97.5
5fd0dc0d8dae67016ed65a54,S,17,0.75,0.25,-18.5,-219.5
5fd0dc0d8dae67016ed65a54,S,18,0.75,0.0,18.5,39.5
5fdcd228539a382bc5e9fae5,A,1,0.3333333333333333,0.0,448.09999999962747,-780.0
5fdcd228539a382bc5e9fae5,A,2,0.6666666666666666,0.0,1461.0499999988824,690.9500000001863
5fdcd228539a382bc5e9fae5,A,3,1.0,0.3333333333333333,448.09999999962747,-910.75
5fdcd228539a382bc5e9fae5,A,4,0.8571428571428571,0.0,-408.3500000005588,612.3000000007451
5fdcd228539a382bc5e9fae5,A,5,0.8,0.0,-75.15000000037253,2075.6500000003725
5fdcd228539a382bc5e9fae5,A,6,0.5,0.14285714285714285,0.0,1851.5000000009313
5fdcd228539a382bc5e9fae5,A,7,0.6666666666666666,0.16666666666666666,-539.7999999998137,176.94999999925494
5fdcd228539a382bc5e9fae5,A,8,0.6,0.0,-635.0000000018626,-1383.050000000745
5fdcd228539a382bc5e9fae5,A,9,0.8333333333333334,0.2,448.09999999962747,556.8499999996275
5fdcd228539a382bc5e9fae5,A,10,0.75,0.0,-393.2000000011176,2172.100000000559
5fdcd228539a382bc5e9fae5,A,11,0.6666666666666666,0.2,1994.1499999994412,1142.6500000003725
5fdcd228539a382bc5e9fae5,A,12,1.0,0.0,1684.5,-1672.8500000014901
5fdcd228539a382bc5e9fae5,A,13,0.8333333333333334,0.0,-393.2000000011176,4521.1500000003725
5fdcd228539a382bc5e9fae5,A,14,,0.5,,-176.94999999925494
5fdcd228539a382bc5e9fae5,A,15,1.0,0.0,-378.80000000074506,3026.4500000011176
5fdcd228539a382bc5e9fae5,A,16,1.0,0.0,4888.0,-1233.2000000011176
5fdcd228539a382bc5e9fae5,A,17,0.75,0.3333333333333333,448.09999999962747,1731.550000000745
5fdcd228539a382bc5e9fae5,A,18,1.0,1.0,-393.2000000011176,
5fdcd228539a382bc5e9fae5,S,1,1.0,,64.65000000037253,
5fdcd228539a382bc5e9fae5,S,2,1.0,0.5,5195.200000001118,2131.899999999441
5fdcd228539a382bc5e9fae5,S,3,0.75,0.0,0.0,47.79999999888241
5fdcd228539a382bc5e9fae5,S,4,0.6666666666666666,0.3333333333333333,5999.1500000003725,23.899999999441206
5fdcd228539a382bc5e9fae5,S,5,0.75,0.2857142857142857,-63.09999999962747,47.79999999888241
5fdcd228539a382bc5e9fae5,S,6,1.0,0.5,31.449999999254942,23.899999999441206
5fdcd228539a382bc5e9fae5,S,7,1.0,0.6666666666666666,922.3000000007451,-797.5999999996275
5fdcd228539a382bc5e9fae5,S,8,1.0,0.5,-95.19999999925494,4928.5
5fdcd228539a382bc5e9fae5,S,9,0.75,0.25,5195.200000001118,-664.7000000011176
5fdcd228539a382bc5e9fae5,S,10,0.75,0.0,-95.19999999925494,1144.25
5fdcd228539a382bc5e9fae5,S,11,1.0,0.3333333333333333,0.0,2029.4000000003725
5fdcd228539a382bc5e9fae5,S,12,1.0,0.25,28.5,-132.7999999988824
5fdcd228539a382bc5e9fae5,S,13,1.0,0.3333333333333333,-63.09999999962747,-434.84999999962747
5fdcd228539a382bc5e9fae5,S,14,1.0,0.5,-63.09999999962747,-797.5999999996275
5fdcd228539a382bc5e9fae5,S,15,1.0,0.5,461.15000000037253,-66.3999999994412
5fdcd228539a382bc5e9fae5,S,16,1.0,0.0,-63.09999999962747,47.79999999888241
5fdcd228539a382bc5e9fae5,S,17,,0.0,,0.0
5fdcd228539a382bc5e9fae5,S,18,0.8333333333333334,0.4,0.0,-797.5999999996275
5fe0d610dd8cf1a331961cbe,A,1,1.0,0.0,76.75,1587.1000000089407
5fe0d610dd8cf1a331961cbe,A,2,0.6666666666666666,0.0,-15.0,-327.6499999910593
